example_key,example_id,env_name,prefix_sentence_idx,prefix_sentence_number,prefix_sentence_text,temperature,top_p,repetition_penalty,combo_key,n_generations,avg_reasoning_tokens,avg_first_sentence_tokens,avg_first_sentence_similarity,avg_first_sentence_embedding_similarity,avg_first_sentence_lexical_similarity,unique_first_sentence_fraction,nonempty_first_sentence_count
CarSales::2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,2026-03-27/shard_01/game_115/turn_3/state_79/sample_13,CarSales,8,9,"Since revealing anything else besides confirming the existence won't trigger discounts yet, perhaps it’s safe enough for now.",0.9,0.9,1.2,temp_0.9__top_p_0.9__rep_1.2,100,166.05999755859375,22.049999237060547,0.31734704971313477,0.31734704971313477,0.1368214339017868,1.0,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.5,0.5,1.1,temp_0.5__top_p_0.5__rep_1.1,100,338.6199951171875,20.43000030517578,0.8783392310142517,0.8783392310142517,0.7571573853492737,0.03,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.5,0.5,1.2,temp_0.5__top_p_0.5__rep_1.2,100,328.739990234375,23.579999923706055,0.8756721615791321,0.8756721615791321,0.6396044492721558,0.27,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.5,0.7,1.1,temp_0.5__top_p_0.7__rep_1.1,100,325.8599853515625,21.09000015258789,0.7242434024810791,0.7242434024810791,0.4513213038444519,0.66,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.5,0.7,1.2,temp_0.5__top_p_0.7__rep_1.2,100,320.2699890136719,25.260000228881836,0.6478817462921143,0.6478817462921143,0.3857872784137726,0.81,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.5,0.9,1.1,temp_0.5__top_p_0.9__rep_1.1,100,338.54998779296875,20.139999389648438,0.7377116084098816,0.7377116084098816,0.43150854110717773,0.91,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.5,0.9,1.2,temp_0.5__top_p_0.9__rep_1.2,100,359.7699890136719,24.170000076293945,0.6124520301818848,0.6124520301818848,0.3165699541568756,0.95,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.7,0.5,1.1,temp_0.7__top_p_0.5__rep_1.1,100,323.1499938964844,19.149999618530273,0.8467966914176941,0.8467966914176941,0.6467714309692383,0.18,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.7,0.5,1.2,temp_0.7__top_p_0.5__rep_1.2,100,327.760009765625,22.700000762939453,0.8405620455741882,0.8405620455741882,0.5134010314941406,0.67,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.7,0.7,1.1,temp_0.7__top_p_0.7__rep_1.1,100,332.3999938964844,20.329999923706055,0.7260526418685913,0.7260526418685913,0.41339173913002014,0.85,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.7,0.7,1.2,temp_0.7__top_p_0.7__rep_1.2,100,304.8900146484375,24.06999969482422,0.6354390978813171,0.6354390978813171,0.33275192975997925,0.9,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.7,0.9,1.1,temp_0.7__top_p_0.9__rep_1.1,100,345.0299987792969,20.280000686645508,0.6792399287223816,0.6792399287223816,0.3287893831729889,1.0,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.7,0.9,1.2,temp_0.7__top_p_0.9__rep_1.2,100,324.1300048828125,23.399999618530273,0.570337176322937,0.570337176322937,0.23609286546707153,1.0,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.9,0.5,1.1,temp_0.9__top_p_0.5__rep_1.1,100,358.2799987792969,19.729999542236328,0.7434045672416687,0.7434045672416687,0.4438806176185608,0.77,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.9,0.5,1.2,temp_0.9__top_p_0.5__rep_1.2,100,356.44000244140625,24.8700008392334,0.6386196613311768,0.6386196613311768,0.34199726581573486,0.91,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.9,0.7,1.1,temp_0.9__top_p_0.7__rep_1.1,100,312.82000732421875,20.65999984741211,0.6815527081489563,0.6815527081489563,0.3339843153953552,0.92,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.9,0.7,1.2,temp_0.9__top_p_0.7__rep_1.2,100,337.0299987792969,23.350000381469727,0.559370756149292,0.559370756149292,0.23131278157234192,0.98,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.9,0.9,1.1,temp_0.9__top_p_0.9__rep_1.1,100,315.0400085449219,20.950000762939453,0.5781636834144592,0.5781636834144592,0.22895552217960358,1.0,100
CarSales::2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,2026-03-27/shard_03/game_453/turn_2/state_302/sample_3,CarSales,8,9,"Since all my info points towards having gone through an accident before, albeit repaired, how do I handle this?",0.9,0.9,1.2,temp_0.9__top_p_0.9__rep_1.2,100,328.9100036621094,23.540000915527344,0.5369653105735779,0.5369653105735779,0.19935306906700134,1.0,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.5,0.5,1.1,temp_0.5__top_p_0.5__rep_1.1,100,280.1300048828125,23.299999237060547,0.7268433570861816,0.7268433570861816,0.45711252093315125,0.33,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.5,0.5,1.2,temp_0.5__top_p_0.5__rep_1.2,100,216.52000427246094,30.209999084472656,0.6716797947883606,0.6716797947883606,0.41109099984169006,0.39,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.5,0.7,1.1,temp_0.5__top_p_0.7__rep_1.1,100,305.8500061035156,24.209999084472656,0.6545994281768799,0.6545994281768799,0.34602582454681396,0.81,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.5,0.7,1.2,temp_0.5__top_p_0.7__rep_1.2,100,240.80999755859375,27.110000610351562,0.5959823131561279,0.5959823131561279,0.296747088432312,0.88,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.5,0.9,1.1,temp_0.5__top_p_0.9__rep_1.1,100,330.5400085449219,22.8799991607666,0.5968478918075562,0.5968478918075562,0.24907642602920532,0.97,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.5,0.9,1.2,temp_0.5__top_p_0.9__rep_1.2,100,246.3699951171875,24.020000457763672,0.5126081109046936,0.5126081109046936,0.2280387431383133,0.99,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.7,0.5,1.1,temp_0.7__top_p_0.5__rep_1.1,100,315.010009765625,23.760000228881836,0.6715012192726135,0.6715012192726135,0.36251887679100037,0.65,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.7,0.5,1.2,temp_0.7__top_p_0.5__rep_1.2,100,233.72000122070312,31.030000686645508,0.6420241594314575,0.6420241594314575,0.37726154923439026,0.75,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.7,0.7,1.1,temp_0.7__top_p_0.7__rep_1.1,100,302.3999938964844,26.31999969482422,0.6391231417655945,0.6391231417655945,0.29637062549591064,1.0,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.7,0.7,1.2,temp_0.7__top_p_0.7__rep_1.2,100,268.3599853515625,25.639999389648438,0.5127583742141724,0.5127583742141724,0.21796701848506927,1.0,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.7,0.9,1.1,temp_0.7__top_p_0.9__rep_1.1,100,337.8699951171875,25.049999237060547,0.589316725730896,0.589316725730896,0.2542163133621216,1.0,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.7,0.9,1.2,temp_0.7__top_p_0.9__rep_1.2,100,263.6499938964844,24.020000457763672,0.48682019114494324,0.48682019114494324,0.19873769581317902,1.0,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.9,0.5,1.1,temp_0.9__top_p_0.5__rep_1.1,100,289.2900085449219,25.700000762939453,0.6723774671554565,0.6723774671554565,0.3358665406703949,0.95,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.9,0.5,1.2,temp_0.9__top_p_0.5__rep_1.2,100,207.35000610351562,25.360000610351562,0.5569956302642822,0.5569956302642822,0.2600761950016022,0.96,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.9,0.7,1.1,temp_0.9__top_p_0.7__rep_1.1,100,344.7799987792969,25.190000534057617,0.5998798608779907,0.5998798608779907,0.2538527250289917,0.99,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.9,0.7,1.2,temp_0.9__top_p_0.7__rep_1.2,100,291.5199890136719,25.6200008392334,0.5012378692626953,0.5012378692626953,0.21050073206424713,1.0,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.9,0.9,1.1,temp_0.9__top_p_0.9__rep_1.1,100,335.8599853515625,24.520000457763672,0.554397463798523,0.554397463798523,0.21217258274555206,1.0,100
Gridworld::2026-02-18/gpu_4/state_713/sample_3,2026-02-18/gpu_4/state_713/sample_3,Gridworld,5,6,"Moving left might take us off course if there's another shorter route somewhere else, especially since sometimes mazes have hidden exits behind walls or require specific turns.",0.9,0.9,1.2,temp_0.9__top_p_0.9__rep_1.2,100,298.5799865722656,24.739999771118164,0.4610191881656647,0.4610191881656647,0.18008290231227875,1.0,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.5,0.5,1.1,temp_0.5__top_p_0.5__rep_1.1,100,312.32000732421875,16.989999771118164,0.6702866554260254,0.6702866554260254,0.46421629190444946,0.21,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.5,0.5,1.2,temp_0.5__top_p_0.5__rep_1.2,100,248.3699951171875,21.350000381469727,0.6662923097610474,0.6662923097610474,0.581109344959259,0.11,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.5,0.7,1.1,temp_0.5__top_p_0.7__rep_1.1,100,269.6600036621094,16.440000534057617,0.4616730809211731,0.4616730809211731,0.25954970717430115,0.67,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.5,0.7,1.2,temp_0.5__top_p_0.7__rep_1.2,100,230.9499969482422,17.899999618530273,0.46115338802337646,0.46115338802337646,0.2798517942428589,0.38,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.5,0.9,1.1,temp_0.5__top_p_0.9__rep_1.1,100,267.0799865722656,20.479999542236328,0.5099173784255981,0.5099173784255981,0.24703167378902435,0.98,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.5,0.9,1.2,temp_0.5__top_p_0.9__rep_1.2,100,245.0,20.239999771118164,0.44997212290763855,0.44997212290763855,0.24527619779109955,0.8,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.7,0.5,1.1,temp_0.7__top_p_0.5__rep_1.1,100,271.6600036621094,16.209999084472656,0.49247586727142334,0.49247586727142334,0.29172810912132263,0.35,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.7,0.5,1.2,temp_0.7__top_p_0.5__rep_1.2,100,244.35000610351562,19.309999465942383,0.531408965587616,0.531408965587616,0.35752570629119873,0.26,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.7,0.7,1.1,temp_0.7__top_p_0.7__rep_1.1,100,280.82000732421875,18.59000015258789,0.4781562089920044,0.4781562089920044,0.24765321612358093,0.83,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.7,0.7,1.2,temp_0.7__top_p_0.7__rep_1.2,100,215.5399932861328,19.459999084472656,0.43721047043800354,0.43721047043800354,0.2253340482711792,0.66,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.7,0.9,1.1,temp_0.7__top_p_0.9__rep_1.1,100,267.7099914550781,20.34000015258789,0.442790687084198,0.442790687084198,0.21546778082847595,0.95,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.7,0.9,1.2,temp_0.7__top_p_0.9__rep_1.2,100,239.72999572753906,19.860000610351562,0.37761494517326355,0.37761494517326355,0.18016880750656128,0.91,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.9,0.5,1.1,temp_0.9__top_p_0.5__rep_1.1,100,279.32000732421875,18.049999237060547,0.45371395349502563,0.45371395349502563,0.24337057769298553,0.66,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.9,0.5,1.2,temp_0.9__top_p_0.5__rep_1.2,100,249.11000061035156,18.280000686645508,0.4420839250087738,0.4420839250087738,0.25659629702568054,0.55,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.9,0.7,1.1,temp_0.9__top_p_0.7__rep_1.1,100,244.1199951171875,20.049999237060547,0.45782843232154846,0.45782843232154846,0.23158346116542816,0.94,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.9,0.7,1.2,temp_0.9__top_p_0.7__rep_1.2,100,251.99000549316406,20.290000915527344,0.39896973967552185,0.39896973967552185,0.1842210590839386,0.94,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.9,0.9,1.1,temp_0.9__top_p_0.9__rep_1.1,100,272.2699890136719,21.510000228881836,0.47860637307167053,0.47860637307167053,0.21858926117420197,1.0,100
Gridworld::2026-02-18/gpu_4/state_325/sample_3,2026-02-18/gpu_4/state_325/sample_3,Gridworld,5,6,"So if the guide keeps suggesting left or right, maybe the explorer would get confused since those aren't part of the shortest route anymore due to the challenges causing delays.",0.9,0.9,1.2,temp_0.9__top_p_0.9__rep_1.2,100,247.5500030517578,21.469999313354492,0.405666321516037,0.405666321516037,0.16614526510238647,0.98,100
Gridworld::2026-02-18/gpu_3/state_233/sample_8,2026-02-18/gpu_3/state_233/sample_8,Gridworld,6,7,"Now, according to the latest instructions, my task is to decide whether to recommend UP, DOWN, LEFT, or RIGHT again.",0.5,0.5,1.1,temp_0.5__top_p_0.5__rep_1.1,100,383.5199890136719,20.290000915527344,0.804813802242279,0.804813802242279,0.7022392153739929,0.09,100
Gridworld::2026-02-18/gpu_3/state_233/sample_8,2026-02-18/gpu_3/state_233/sample_8,Gridworld,6,7,"Now, according to the latest instructions, my task is to decide whether to recommend UP, DOWN, LEFT, or RIGHT again.",0.5,0.5,1.2,temp_0.5__top_p_0.5__rep_1.2,100,326.4700012207031,29.170000076293945,0.9560611844062805,0.9560611844062805,0.8943061232566833,0.06,100
Gridworld::2026-02-18/gpu_3/state_233/sample_8,2026-02-18/gpu_3/state_233/sample_8,Gridworld,6,7,"Now, according to the latest instructions, my task is to decide whether to recommend UP, DOWN, LEFT, or RIGHT again.",0.5,0.7,1.1,temp_0.5__top_p_0.7__rep_1.1,100,347.3699951171875,19.719999313354492,0.7702531218528748,0.7702531218528748,0.5699463486671448,0.42,100
Gridworld::2026-02-18/gpu_3/state_233/sample_8,2026-02-18/gpu_3/state_233/sample_8,Gridworld,6,7,"Now, according to the latest instructions, my task is to decide whether to recommend UP, DOWN, LEFT, or RIGHT again.",0.5,0.7,1.2,temp_0.5__top_p_0.7__rep_1.2,100,356.5799865722656,29.770000457763672,0.6465646624565125,0.6465646624565125,0.4544432461261749,0.69,100
Gridworld::2026-02-18/gpu_3/state_233/sample_8,2026-02-18/gpu_3/state_233/sample_8,Gridworld,6,7,"Now, according to the latest instructions, my task is to decide whether to recommend UP, DOWN, LEFT, or RIGHT again.",0.5,0.9,1.1,temp_0.5__top_p_0.9__rep_1.1,100,392.3299865722656,22.450000762939453,0.6174412369728088,0.6174412369728088,0.3849063813686371,0.9,100
Gridworld::2026-02-18/gpu_3/state_233/sample_8,2026-02-18/gpu_3/state_233/sample_8,Gridworld,6,7,"Now, according to the latest instructions, my task is to decide whether to recommend UP, DOWN, LEFT, or RIGHT again.",0.5,0.9,1.2,temp_0.5__top_p_0.9__rep_1.2,100,362.3500061035156,30.489999771118164,0.5562406182289124,0.5562406182289124,0.32715174555778503,0.98,100
Gridworld::2026-02-18/gpu_3/state_233/sample_8,2026-02-18/gpu_3/state_233/sample_8,Gridworld,6,7,"Now, according to the latest instructions, my task is to decide whether to recommend UP, DOWN, LEFT, or RIGHT again.",0.7,0.5,1.1,temp_0.7__top_p_0.5__rep_1.1,100,357.2300109863281,19.100000381469727,0.7933588027954102,0.7933588027954102,0.6200699210166931,0.22,100
Gridworld::2026-02-18/gpu_3/state_233/sample_8,2026-02-18/gpu_3/state_233/sample_8,Gridworld,6,7,"Now, according to the latest instructions, my task is to decide whether to recommend UP, DOWN, LEFT, or RIGHT again.",0.7,0.5,1.2,temp_0.7__top_p_0.5__rep_1.2,100,331.5799865722656,32.939998626708984,0.7791601419448853,0.7791601419448853,0.5978145599365234,0.46,100
Gridworld::2026-02-18/gpu_3/state_233/sample_8,2026-02-18/gpu_3/state_233/sample_8,Gridworld,6,7,"Now, according to the latest instructions, my task is to decide whether to recommend UP, DOWN, LEFT, or RIGHT again.",0.7,0.7,1.1,temp_0.7__top_p_0.7__rep_1.1,100,359.1600036621094,23.809999465942383,0.615420937538147,0.615420937538147,0.38304513692855835,0.94,100
Gridworld::2026-02-18/gpu_3/state_233/sample_8,2026-02-18/gpu_3/state_233/sample_8,Gridworld,6,7,"Now, according to the latest instructions, my task is to decide whether to recommend UP, DOWN, LEFT, or RIGHT again.",0.7,0.7,1.2,temp_0.7__top_p_0.7__rep_1.2,100,385.8900146484375,30.709999084472656,0.5235490798950195,0.5235490798950195,0.3133004903793335,0.98,100
Gridworld::2026-02-18/gpu_3/state_233/sample_8,2026-02-18/gpu_3/state_233/sample_8,Gridworld,6,7,"Now, according to the latest instructions, my task is to decide whether to recommend UP, DOWN, LEFT, or RIGHT again.",0.7,0.9,1.1,temp_0.7__top_p_0.9__rep_1.1,100,395.3900146484375,24.420000076293945,0.5152446627616882,0.5152446627616882,0.31233200430870056,0.97,100
Gridworld::2026-02-18/gpu_3/state_233/sample_8,2026-02-18/gpu_3/state_233/sample_8,Gridworld,6,7,"Now, according to the latest instructions, my task is to decide whether to recommend UP, DOWN, LEFT, or RIGHT again.",0.7,0.9,1.2,temp_0.7__top_p_0.9__rep_1.2,100,392.6499938964844,30.610000610351562,0.5135661363601685,0.5135661363601685,0.28285256028175354,0.99,100
Gridworld::2026-02-18/gpu_3/state_233/sample_8,2026-02-18/gpu_3/state_233/sample_8,Gridworld,6,7,"Now, according to the latest instructions, my task is to decide whether to recommend UP, DOWN, LEFT, or RIGHT again.",0.9,0.5,1.1,temp_0.9__top_p_0.5__rep_1.1,100,349.7699890136719,24.200000762939453,0.6354959011077881,0.6354959011077881,0.4049887955188751,0.86,100
Gridworld::2026-02-18/gpu_3/state_233/sample_8,2026-02-18/gpu_3/state_233/sample_8,Gridworld,6,7,"Now, according to the latest instructions, my task is to decide whether to recommend UP, DOWN, LEFT, or RIGHT again.",0.9,0.5,1.2,temp_0.9__top_p_0.5__rep_1.2,100,377.3599853515625,28.450000762939453,0.577946662902832,0.577946662902832,0.3668217957019806,0.82,100
Gridworld::2026-02-18/gpu_3/state_233/sample_8,2026-02-18/gpu_3/state_233/sample_8,Gridworld,6,7,"Now, according to the latest instructions, my task is to decide whether to recommend UP, DOWN, LEFT, or RIGHT again.",0.9,0.7,1.1,temp_0.9__top_p_0.7__rep_1.1,100,369.9700012207031,24.450000762939453,0.5829323530197144,0.5829323530197144,0.34869644045829773,1.0,100
